dataset_id,dataset_name,species.key,bwg_name,category_range,stage,size_mm,bromeliad,abundance
236,Macae2015,5651,Diptera.253,category,large,large,12106,0
236,Macae2015,5651,Diptera.253,category,large,large,12111,0
236,Macae2015,5651,Diptera.253,category,large,large,12116,0
236,Macae2015,5651,Diptera.253,category,large,large,12121,0
236,Macae2015,5651,Diptera.253,category,large,large,12126,0
236,Macae2015,5651,Diptera.253,category,large,large,12131,0
236,Macae2015,5651,Diptera.253,category,large,large,12136,0
236,Macae2015,5651,Diptera.253,category,large,large,12141,0
236,Macae2015,5651,Diptera.253,category,large,large,12146,0
236,Macae2015,5776,Diptera.278,category,large,large,11801,0
236,Macae2015,5776,Diptera.278,category,large,large,11806,0
236,Macae2015,5776,Diptera.278,category,large,large,11811,1
236,Macae2015,5776,Diptera.278,category,large,large,11816,0
236,Macae2015,5776,Diptera.278,category,large,large,11821,0
236,Macae2015,5776,Diptera.278,category,large,large,11826,2
236,Macae2015,5776,Diptera.278,category,large,large,11831,0
236,Macae2015,5776,Diptera.278,category,large,large,11836,0
236,Macae2015,5776,Diptera.278,category,large,large,11841,0
236,Macae2015,5776,Diptera.278,category,large,large,11846,0
236,Macae2015,5776,Diptera.278,category,large,large,11851,0
236,Macae2015,5776,Diptera.278,category,large,large,11856,0
236,Macae2015,5776,Diptera.278,category,large,large,11861,0
236,Macae2015,5776,Diptera.278,category,large,large,11866,0
236,Macae2015,5776,Diptera.278,category,large,large,11871,0
236,Macae2015,5776,Diptera.278,category,large,large,11876,0
236,Macae2015,5776,Diptera.278,category,large,large,11881,0
236,Macae2015,5776,Diptera.278,category,large,large,11886,0
236,Macae2015,5776,Diptera.278,category,large,large,11891,0
236,Macae2015,5776,Diptera.278,category,large,large,11896,0
236,Macae2015,5776,Diptera.278,category,large,large,11901,2
236,Macae2015,5776,Diptera.278,category,large,large,11906,0
236,Macae2015,5776,Diptera.278,category,large,large,11911,0
236,Macae2015,5776,Diptera.278,category,large,large,11916,0
236,Macae2015,5776,Diptera.278,category,large,large,11921,0
236,Macae2015,5776,Diptera.278,category,large,large,11926,0
236,Macae2015,5776,Diptera.278,category,large,large,11931,0
236,Macae2015,5776,Diptera.278,category,large,large,11936,0
236,Macae2015,5776,Diptera.278,category,large,large,11941,0
236,Macae2015,5776,Diptera.278,category,large,large,11946,1
236,Macae2015,5776,Diptera.278,category,large,large,11951,0
236,Macae2015,5776,Diptera.278,category,large,large,11956,0
236,Macae2015,5776,Diptera.278,category,large,large,11961,0
236,Macae2015,5776,Diptera.278,category,large,large,11966,0
236,Macae2015,5776,Diptera.278,category,large,large,11971,0
236,Macae2015,5776,Diptera.278,category,large,large,11976,0
236,Macae2015,5776,Diptera.278,category,large,large,11981,0
236,Macae2015,5776,Diptera.278,category,large,large,11986,1
236,Macae2015,5776,Diptera.278,category,large,large,11991,0
236,Macae2015,5776,Diptera.278,category,large,large,11996,0
236,Macae2015,5776,Diptera.278,category,large,large,12001,1
236,Macae2015,5776,Diptera.278,category,large,large,12006,1
236,Macae2015,5776,Diptera.278,category,large,large,12011,4
236,Macae2015,5776,Diptera.278,category,large,large,12016,1
236,Macae2015,5776,Diptera.278,category,large,large,12021,1
236,Macae2015,5776,Diptera.278,category,large,large,12026,3
236,Macae2015,5776,Diptera.278,category,large,large,12031,4
236,Macae2015,5776,Diptera.278,category,large,large,12036,1
236,Macae2015,5776,Diptera.278,category,large,large,12041,10
236,Macae2015,5776,Diptera.278,category,large,large,12046,0
236,Macae2015,5776,Diptera.278,category,large,large,12051,3
236,Macae2015,5776,Diptera.278,category,large,large,12056,0
236,Macae2015,5776,Diptera.278,category,large,large,12061,0
236,Macae2015,5776,Diptera.278,category,large,large,12066,0
236,Macae2015,5776,Diptera.278,category,large,large,12071,0
236,Macae2015,5776,Diptera.278,category,large,large,12076,3
236,Macae2015,5776,Diptera.278,category,large,large,12081,6
236,Macae2015,5776,Diptera.278,category,large,large,12086,0
236,Macae2015,5776,Diptera.278,category,large,large,12091,0
236,Macae2015,5776,Diptera.278,category,large,large,12096,0
236,Macae2015,5776,Diptera.278,category,large,large,12101,0
236,Macae2015,5776,Diptera.278,category,large,large,12106,0
236,Macae2015,5776,Diptera.278,category,large,large,12111,0
236,Macae2015,5776,Diptera.278,category,large,large,12116,0
236,Macae2015,5776,Diptera.278,category,large,large,12121,22
236,Macae2015,5776,Diptera.278,category,large,large,12126,0
236,Macae2015,5776,Diptera.278,category,large,large,12131,3
236,Macae2015,5776,Diptera.278,category,large,large,12136,0
236,Macae2015,5776,Diptera.278,category,large,large,12141,0
236,Macae2015,5776,Diptera.278,category,large,large,12146,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11801,3
236,Macae2015,6091,Coleoptera.27,category,large,large,11806,4
236,Macae2015,6091,Coleoptera.27,category,large,large,11811,3
236,Macae2015,6091,Coleoptera.27,category,large,large,11816,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11821,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11826,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11831,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11836,1
236,Macae2015,6091,Coleoptera.27,category,large,large,11841,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11846,1
236,Macae2015,6091,Coleoptera.27,category,large,large,11851,14
236,Macae2015,6091,Coleoptera.27,category,large,large,11856,1
236,Macae2015,6091,Coleoptera.27,category,large,large,11861,12
236,Macae2015,6091,Coleoptera.27,category,large,large,11866,13
236,Macae2015,6091,Coleoptera.27,category,large,large,11871,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11876,1
236,Macae2015,6091,Coleoptera.27,category,large,large,11881,18
236,Macae2015,6091,Coleoptera.27,category,large,large,11886,16
236,Macae2015,6091,Coleoptera.27,category,large,large,11891,13
236,Macae2015,6091,Coleoptera.27,category,large,large,11896,15
236,Macae2015,6091,Coleoptera.27,category,large,large,11901,14
236,Macae2015,6091,Coleoptera.27,category,large,large,11906,7
236,Macae2015,6091,Coleoptera.27,category,large,large,11911,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11916,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11921,4
236,Macae2015,6091,Coleoptera.27,category,large,large,11926,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11931,2
236,Macae2015,6091,Coleoptera.27,category,large,large,11936,13
236,Macae2015,6091,Coleoptera.27,category,large,large,11941,3
236,Macae2015,6091,Coleoptera.27,category,large,large,11946,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11951,8
236,Macae2015,6091,Coleoptera.27,category,large,large,11956,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11961,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11966,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11971,0
236,Macae2015,6091,Coleoptera.27,category,large,large,11976,13
236,Macae2015,6091,Coleoptera.27,category,large,large,11981,25
236,Macae2015,6091,Coleoptera.27,category,large,large,11986,4
236,Macae2015,6091,Coleoptera.27,category,large,large,11991,5
236,Macae2015,6091,Coleoptera.27,category,large,large,11996,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12001,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12006,18
236,Macae2015,6091,Coleoptera.27,category,large,large,12011,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12016,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12021,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12026,1
236,Macae2015,6091,Coleoptera.27,category,large,large,12031,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12036,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12041,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12046,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12051,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12056,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12061,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12066,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12071,3
236,Macae2015,6091,Coleoptera.27,category,large,large,12076,1
236,Macae2015,6091,Coleoptera.27,category,large,large,12081,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12086,3
236,Macae2015,6091,Coleoptera.27,category,large,large,12091,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12096,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12101,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12106,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12111,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12116,1
236,Macae2015,6091,Coleoptera.27,category,large,large,12121,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12126,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12131,1
236,Macae2015,6091,Coleoptera.27,category,large,large,12136,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12141,0
236,Macae2015,6091,Coleoptera.27,category,large,large,12146,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11801,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11806,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11811,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11816,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11821,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11826,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11831,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11836,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11841,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11846,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11851,1
236,Macae2015,6146,Coleoptera.28,category,large,large,11856,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11861,1
236,Macae2015,6146,Coleoptera.28,category,large,large,11866,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11871,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11876,3
236,Macae2015,6146,Coleoptera.28,category,large,large,11881,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11886,5
236,Macae2015,6146,Coleoptera.28,category,large,large,11891,1
236,Macae2015,6146,Coleoptera.28,category,large,large,11896,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11901,5
236,Macae2015,6146,Coleoptera.28,category,large,large,11906,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11911,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11916,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11921,7
236,Macae2015,6146,Coleoptera.28,category,large,large,11926,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11931,1
236,Macae2015,6146,Coleoptera.28,category,large,large,11936,7
236,Macae2015,6146,Coleoptera.28,category,large,large,11941,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11946,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11951,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11956,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11961,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11966,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11971,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11976,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11981,1
236,Macae2015,6146,Coleoptera.28,category,large,large,11986,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11991,0
236,Macae2015,6146,Coleoptera.28,category,large,large,11996,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12001,1
236,Macae2015,6146,Coleoptera.28,category,large,large,12006,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12011,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12016,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12021,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12026,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12031,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12036,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12041,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12046,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12051,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12056,4
236,Macae2015,6146,Coleoptera.28,category,large,large,12061,1
236,Macae2015,6146,Coleoptera.28,category,large,large,12066,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12071,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12076,1
236,Macae2015,6146,Coleoptera.28,category,large,large,12081,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12086,3
236,Macae2015,6146,Coleoptera.28,category,large,large,12091,2
236,Macae2015,6146,Coleoptera.28,category,large,large,12096,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12101,1
236,Macae2015,6146,Coleoptera.28,category,large,large,12106,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12111,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12116,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12121,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12126,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12131,1
236,Macae2015,6146,Coleoptera.28,category,large,large,12136,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12141,0
236,Macae2015,6146,Coleoptera.28,category,large,large,12146,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11801,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11806,2
236,Macae2015,6191,Lepidoptera.2,category,large,large,11811,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11816,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11821,2
236,Macae2015,6191,Lepidoptera.2,category,large,large,11826,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11831,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11836,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11841,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11846,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11851,2
236,Macae2015,6191,Lepidoptera.2,category,large,large,11856,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11861,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11866,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11871,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11876,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11881,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11886,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11891,2
236,Macae2015,6191,Lepidoptera.2,category,large,large,11896,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11901,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11906,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11911,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11916,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11921,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11926,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11931,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11936,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11941,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11946,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11951,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11956,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11961,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11966,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11971,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11976,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11981,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11986,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,11991,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,11996,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12001,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12006,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12011,2
236,Macae2015,6191,Lepidoptera.2,category,large,large,12016,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,12021,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12026,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12031,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12036,1
236,Macae2015,6191,Lepidoptera.2,category,large,large,12041,0
236,Macae2015,6191,Lepidoptera.2,category,large,large,12046,0
