phylum,class,order,family,subfamily,genus,species,stage,abundance,body_size_mm,body_mass_mg,mass_type,data_providers,note
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,Polypedilum,,larva,1,4.58,0.07,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,Polypedilum,,larva,1,4.52,0.09,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.12,0.06,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3,0.06,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,6.4,0.04,dry,Rogy,
Annelida,Clitellata,Oligochaeta,,,,,larva,1,5.98,,,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Forcipomyiinae,,,larva,1,3.74,0.12,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Forcipomyiinae,,,larva,1,3.72,0.04,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,2.7,,,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Ceratopogoninae,,,larva,1,3.42,,,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,11,,,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6,0.34,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.94,0.11,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.1,0.13,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.2,0.1,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Forcipomyiinae,,,larva,1,4.22,0.17,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Forcipomyiinae,,,larva,1,2.92,,,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,12.38,0.126,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.78,0.56,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5,0.03,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.9,0.29,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.74,0.2,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.4,0.14,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.9,0.15,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5.86,0.16,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,6.08,0.15,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,4.42,0.07,dry,Rogy,
Annelida,Clitellata,Oligochaeta,,,,,larva,1,15.24,,,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,13.7,0.11,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,9.42,0.62,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,7.4,0.3,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,7,0.35,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,8.22,0.6,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.88,0.33,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,7.18,0.25,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.48,0.22,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.76,0.24,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.98,0.36,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6,0.31,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.9,0.18,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.8,0.23,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.4,0.25,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.86,0.14,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,6.34,0.05,dry,Rogy,
Annelida,Clitellata,Oligochaeta,,,,,larva,1,29.56,9.24,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,12.18,0.95,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.98,0.74,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.58,0.49,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.92,0.26,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.68,0.25,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.12,0.26,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.66,0.16,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.96,0.23,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.56,0.22,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.16,0.21,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.32,0.12,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3,0.13,dry,Rogy,
Annelida,Clitellata,Oligochaeta,,,,,larva,1,6.7,,,Rogy,
Annelida,Clitellata,Oligochaeta,,,,,larva,1,5.24,,,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,5.26,0.32,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,4.5,0.2,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,3.74,0.14,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,4.4,0.1,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,4.16,0.09,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,4.62,0.16,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,2.88,0.14,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,2.34,0.15,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,13.34,0.98,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,10,0.22,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.68,0.21,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.34,0.19,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.58,0.31,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.94,0.14,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.98,0.08,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.72,0.11,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.4,0.15,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.36,0.06,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Culicidae,,Wyeomyia,,larva,1,4.9,0.09,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,6.2,0.14,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5.74,0.07,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.78,0.42,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,12.84,0.88,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,5.7,0.35,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.9,0.24,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.92,0.2,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.12,0.21,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Psychodidae,,,,larva,1,6,0.28,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Psychodidae,,,,larva,1,6.4,0.37,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Psychodidae,,,,larva,1,4.22,0.16,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,pupa,1,3,0.25,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,13.34,1.33,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,11.98,0.92,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Ceratopogonidae,Ceratopogoninae,,,larva,1,6.2,0.08,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,12.96,1.02,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,10,0.3,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,8,0.26,dry,Rogy,
Platyhelminthes,Turbellaria,Tricladida,,,,,larva,1,3.56,0.21,dry,Rogy,
Platyhelminthes,Turbellaria,Tricladida,,,,,larva,1,2.98,0.26,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5,0.1,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,7,0.56,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,4.82,0.2,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5.78,0.13,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,13.16,1.09,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,7,0.18,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,5,0.16,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,8.86,0.78,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6,0.78,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,7.1,0.2,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.72,0.18,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,6.58,0.71,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.84,0.11,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,3.94,0.11,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Tipulidae,,,,larva,1,13.44,1.05,dry,Rogy,
Arthropoda,Hexapoda,Coleoptera,Scirtidae,Scirtinae,Scirtes,,larva,1,5.1,0.47,dry,Rogy,
Arthropoda,Hexapoda,Diptera,Chironomidae,Chironominae,,,larva,1,5.2,0.11,dry,Rogy,
Annelida,Clitellata,Oligochaeta,Lumbricidae,,Eisenia,Eisenia_foetida,adult,1,55,72.1,dry,Richardson_Richardson,
Annelida,Clitellata,Oligochaeta,Lumbricidae,,Eisenia,Eisenia_foetida,adult,1,60,70.9,dry,Richardson_Richardson,
Annelida,Clitellata,Oligochaeta,Enchytraeidae,,,,adult,1,25,,,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Hydrophilidae,Sphaeridiinae,Omicrus,Omicrus_ingens,adult,1,2.6,0.5,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Hydrophilidae,Sphaeridiinae,Omicrus,Omicrus_ingens,adult,1,2.6,1.16,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,8,0.34,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,8,0.68,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,10,0.68,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,11,1.02,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,11,1.02,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,13,2.04,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,13,2.72,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,14,1,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,14,4.42,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,15,5,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,15,7.82,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,16,3.74,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,17,7.14,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,18,4.42,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,18,6.12,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,19,4,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,19,9.52,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,20,11.9,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,21,11,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,22,7.14,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,24,26.86,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,24,27.2,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,25,24,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,25,24,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,25,17,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,26,20.4,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,27,53,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,27,53,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,28,22,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,28,36.72,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,29,32.98,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,30,35.02,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,30,46.24,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,30,59.84,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,31,31.96,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,31,38.42,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,32,41.48,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,32,42.5,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,32,43.18,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,34,48.96,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,35,69.02,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,37,66.64,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Coleoptera,Elateridae,,Platycrepidius,,larva,1,13,4.42,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Culicidae,Culicinae,Wyeomyia,,larva,1,6,0.14,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Psychodidae,,,,larva,1,10,1.44,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Psychodidae,,,,larva,1,10,1.68,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Sphaeroceridae,,,,larva,1,10,1.68,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Sphaeroceridae,,,,larva,1,11,1.92,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Sphaeroceridae,,,,larva,1,11,2.88,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Tipulidae,,Trentepohlia,Trentepohlia_dominicana,larva,1,12,1.38,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Tipulidae,,Trentepohlia,Trentepohlia_dominicana,larva,1,14,2.99,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Tipulidae,,Trentepohlia,Trentepohlia_dominicana,larva,1,16,3.91,dry,Richardson_Richardson,
Arthropoda,Hexapoda,Diptera,Tipulidae,,Trentepohlia,Trentepohlia_dominicana,larva,1,18,3,dry,Richardson_Richardson,
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,22,2228,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,23,917,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,23,685,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,25,1788,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,26,2332,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,26,1790,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,26,1621,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,28,3371,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,28,1662,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,28,1283,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,30,3805,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,32,4358,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,33,3985,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,33,3411,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,34,4375,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,34,4346,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,35,4892,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,36,6485,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,36,6097,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,36,5021,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,37,4544,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,38,4743,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,40,8680,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,40,7541,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,42,9300,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,42,8315,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,48,12120,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,49,14361,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,49,13326,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,51,12355,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,52,13293,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,52,10047,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,54,14910,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,55,17951,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,55,17415,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,55,16101,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,55,15071,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Caracolus,Caracolus_caracolla,adult,1,55,13879,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,24,231,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,25,267,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,25,247,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,25,224,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,26,261,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,28,299,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Clausiliidae,,Nenia,Nenia_tridens,adult,1,28,152,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Succineidae,,Platysuccinea,Platysuccinea_portoricensis,adult,1,12,152,dry,Richardson_Richardson,with_shell
Mollusca,Gastropoda,Stylommatophora,Pleurodontidae,,Polydontes,Polydontes_acutangulata,adult,1,9,71,dry,Richardson_Richardson,with_shell
