species_id,bwg_name,domain,kingdom,phylum,subphylum,class,subclass,ord,subord,family,subfamily,tribe,genus,species,functional_group,BS1,BS2,BS3,BS4,BS5,LO1,LO2,LO3,LO4,LO5,LO6,LO7,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,BF1,BF2,BF3,BF4,stage,size_mm,biomass_type,biomass_mg,provenance,abundance
5706,Diptera.237,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Tabanidae,Tabaninae,NA,Stibasoma,fulvohirtum,piercer,0,0,0,0,3,0,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,32,NA,NA,NA,NA
6156,Hirudinea.1,Eukarya,Animalia,Annelida,NA,Clitellata,Hirudinea,NA,NA,NA,NA,NA,NA,NA,engulfer,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,20,NA,NA,NA,NA
6281,Odonata.4,Eukarya,Animalia,Arthropoda,NA,Insecta,Palaeoptera,Odonata,Zygoptera,Pseudostigmatidae,NA,NA,Mecistogaster,modesta,engulfer,0,0,0,0,3,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,18,NA,NA,NA,NA
6286,Oligochaeta.14,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,NA,NA,gatherer,1,0,1,1,1,0,0,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,larva,100,NA,NA,NA,NA
6416,Platyhelminthes.10,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,10,NA,NA,NA,NA
6661,Diptera.119,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3,1,larva,3,NA,NA,NA,NA
6676,Diptera.121,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3,1,larva,4.5,NA,NA,NA,NA
5611,Diptera.243,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Syrphidae,NA,NA,NA,NA,gatherer,0,1,1,2,3,0,1,0,3,1,0,0,3,1,1,0,0,0,0,0,0,0,1,2,larva,13,NA,NA,NA,NA
5156,Diptera.136,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Cecidomyiidae,NA,NA,NA,NA,piercer,0,3,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,larva,3,NA,NA,NA,NA
4751,Diptera.11,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,kompii,filter.feeder,0,3,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
4756,Diptera.12,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Anophelinae,NA,Anopheles,neivai,filter.feeder,0,3,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
4771,Diptera.296,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,abebela,filter.feeder,0,3,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
4776,Diptera.297,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,circumcincta,filter.feeder,0,3,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
5611,Diptera.243,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Syrphidae,NA,NA,NA,NA,gatherer,0,1,1,2,3,0,1,0,3,1,0,0,3,1,1,0,0,0,0,0,0,0,1,2,larva,10,NA,NA,NA,NA
6281,Odonata.4,Eukarya,Animalia,Arthropoda,NA,Insecta,Palaeoptera,Odonata,Zygoptera,Pseudostigmatidae,NA,NA,Mecistogaster,modesta,engulfer,0,0,0,0,3,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
6286,Oligochaeta.14,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,NA,NA,gatherer,1,0,1,1,1,0,0,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,larva,55,NA,NA,NA,NA
5706,Diptera.237,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Tabanidae,Tabaninae,NA,Stibasoma,fulvohirtum,piercer,0,0,0,0,3,0,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
6281,Odonata.4,Eukarya,Animalia,Arthropoda,NA,Insecta,Palaeoptera,Odonata,Zygoptera,Pseudostigmatidae,NA,NA,Mecistogaster,modesta,engulfer,0,0,0,0,3,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
3761,Diptera.384,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Leptoconopinae,NA,NA,NA,gatherer,0,3,0,0,0,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
3771,Diptera.153,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
3776,Diptera.154,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
3781,Diptera.155,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,1.5,NA,NA,NA,NA
3786,Diptera.18,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,NA,Bezzia,NA,piercer,0,1,3,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
3791,Diptera.294,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Leptoconopinae,NA,NA,NA,gatherer,0,3,0,0,0,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
3796,Diptera.43,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,gatherer,1,2,2,0,0,0,0,3,2,1,0,0,2,2,2,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4151,Diptera.161,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,NA,NA,piercer,0,1,3,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
4291,Diptera.390,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,gatherer,0,0,3,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,3,0,larva,1,NA,NA,NA,NA
4301,Diptera.173,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,gatherer,0,0,3,0,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,1,0,0,3,0,larva,1,NA,NA,NA,NA
4306,Diptera.205,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,gatherer,0,0,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,3,0,0,3,0,larva,1,NA,NA,NA,NA
4311,Diptera.256,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Larsia,NA,piercer,0,1,3,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4981,Diptera.280,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Toxorhynchites,guadeloupensis,engulfer,0,0,0,3,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,3,NA,NA,NA,NA
4986,Diptera.95,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,bisulcatus,filter.feeder,0,0,3,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
5411,Diptera.399,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Psychodidae,Psychodinae,NA,Alepia,apexalba,gatherer,0,0,3,0,0,0,1,0,2,3,0,0,0,0,3,0,2,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
5461,Diptera.235,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Sphaeroceridae,NA,NA,NA,NA,gatherer,0,0,3,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,larva,2,NA,NA,NA,NA
5886,Diptera.160,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Hexatominae,NA,NA,NA,shredder,0,0,3,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
5891,Diptera.165,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Limonia,NA,shredder,0,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,5,NA,NA,NA,NA
5896,Diptera.292,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,shredder,0,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
5966,Diptera.182,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,NA,NA,NA,NA,NA,piercer,1,1,1,1,1,0,1,0,2,1,0,0,3,1,1,1,1,0,0,0,0,0,2,1,larva,1,NA,NA,NA,NA
6316,Oligochaeta.6,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,gatherer,0,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
6341,Oligochaeta.13,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,gatherer,0,0,0,3,2,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
6461,Platyhelminthes.6,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,1,NA,NA,NA,NA
6641,Diptera.240,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Stratiomyidae,NA,NA,NA,NA,gatherer,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,larva,8,NA,NA,NA,NA
6801,Coleoptera.65,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Elateridae,NA,NA,Dipropus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,0,0,0,0,0,3,0,larva,15,NA,NA,NA,NA
6976,Platyhelminthes.20,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,21,NA,NA,NA,NA
7271,Diptera.571,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,NA,NA,NA,NA,gatherer,0,1,2,1,0,0,0,1,3,1,1,2,1,1,1,0,0,0,0,2,0,0,3,0,larva,4,NA,NA,NA,NA
3426,Diptera.229,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,piercer,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3,1,larva,2,NA,NA,NA,NA
3686,Diptera.21,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,NA,Bezzia,NA,piercer,0,1,3,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
3741,Diptera.149,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
3751,Diptera.150,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
3756,Diptera.151,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4256,Diptera.174,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,gatherer,0,0,3,0,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,1,0,0,3,0,larva,1,NA,NA,NA,NA
4261,Diptera.177,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Monopelopia,NA,piercer,0,0,3,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
4401,Diptera.83,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,belkini,engulfer,0,3,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4456,Acari.1,Eukarya,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,NA,NA,NA,NA,NA,NA,NA,piercer,0,3,0,0,0,0,2,3,3,0,0,0,0,0,3,0,0,3,0,0,NA,NA,NA,NA,larva,1,NA,NA,NA,NA
4961,Diptera.301,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,filter.feeder,0,2,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4976,Diptera.93,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,filter.feeder,0,0,3,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
5401,Diptera.220,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Psychodidae,NA,NA,NA,NA,gatherer,0,0,2,2,0,0,1,0,2,3,0,0,0,0,3,0,2,0,0,0,0,0,3,0,larva,1.5,NA,NA,NA,NA
5406,Diptera.9,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Psychodidae,Psychodinae,NA,Alepia,zavortinkii,gatherer,0,0,3,0,0,0,1,0,2,3,0,0,0,0,3,0,2,0,0,0,0,0,3,0,larva,1.5,NA,NA,NA,NA
5461,Diptera.235,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Sphaeroceridae,NA,NA,NA,NA,gatherer,0,0,3,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,larva,4,NA,NA,NA,NA
5766,Coleoptera.22,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Ptilodactylidae,NA,NA,NA,NA,shredder,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,larva,8,NA,NA,NA,NA
5886,Diptera.160,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Hexatominae,NA,NA,NA,shredder,0,0,3,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
5896,Diptera.292,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,shredder,0,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
6321,Oligochaeta.8,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,gatherer,0,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
6336,Oligochaeta.2,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Dero,superterrenus,gatherer,0,0,0,3,2,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
6451,Platyhelminthes.5,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,7,NA,NA,NA,NA
6456,Platyhelminthes.7,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,1,NA,NA,NA,NA
6571,Coleoptera.26,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,scraper,0,0,2,3,0,1,0,0,3,0,1,0,0,0,3,0,0,3,0,0,0,3,0,0,larva,1,NA,NA,NA,NA
4291,Diptera.390,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,gatherer,0,0,3,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,3,0,larva,2,NA,NA,NA,NA
3686,Diptera.21,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Ceratopogoninae,NA,Bezzia,NA,piercer,0,1,3,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,3,NA,NA,NA,NA
3771,Diptera.153,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,NA,gatherer,0,3,2,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
4151,Diptera.161,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,NA,NA,piercer,0,1,3,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4156,Diptera.172,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,Metriocnemus,NA,gatherer,0,0,3,0,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,1,0,0,3,0,larva,3,NA,NA,NA,NA
4161,Diptera.70,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,NA,NA,NA,NA,gatherer,0,1,2,1,0,0,0,1,3,1,1,2,1,1,1,0,0,0,0,2,0,0,3,0,larva,4,NA,NA,NA,NA
4306,Diptera.205,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,gatherer,0,0,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,3,0,0,3,0,larva,2,NA,NA,NA,NA
4316,Diptera.262,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,gatherer,0,0,3,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,3,0,larva,2,NA,NA,NA,NA
4386,Diptera.84,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Corethrellidae,Corethrellinae,NA,Corethrella,NA,engulfer,0,3,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
4816,Diptera.304,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,greyii,filter.feeder,0,0,3,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
4986,Diptera.95,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,bisulcatus,filter.feeder,0,0,3,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,larva,2,NA,NA,NA,NA
5336,Coleoptera.38,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Hydrophilidae,Sphaeridiinae,NA,NA,NA,engulfer,0,0,3,0,0,1,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,larva,3.5,NA,NA,NA,NA
5461,Diptera.235,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Sphaeroceridae,NA,NA,NA,NA,gatherer,0,0,3,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,larva,7,NA,NA,NA,NA
5476,Diptera.239,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Stratiomyidae,NA,NA,NA,NA,gatherer,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,larva,8,NA,NA,NA,NA
5856,Diptera.126,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Tipulidae,Ctenophorinae,NA,NA,NA,shredder,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,14,NA,NA,NA,NA
5891,Diptera.165,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Limonia,NA,shredder,0,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,larva,4,NA,NA,NA,NA
5971,Diptera.183,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,NA,NA,NA,NA,NA,piercer,1,1,1,1,1,0,1,0,2,1,0,0,3,1,1,1,1,0,0,0,0,0,2,1,larva,1,NA,NA,NA,NA
6076,Hemiptera.1,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Hemiptera,Heteroptera,Veliidae,NA,NA,NA,NA,piercer,0,3,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,3,0,0,0,3,0,0,larva,1.5,NA,NA,NA,NA
6321,Oligochaeta.8,Eukarya,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,gatherer,0,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
6431,Platyhelminthes.1,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,1,NA,NA,NA,NA
6436,Platyhelminthes.2,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,3,NA,NA,NA,NA
6441,Platyhelminthes.3,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,9,NA,NA,NA,NA
6446,Platyhelminthes.4,Eukarya,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,3,0,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,0,2,2,0,0,larva,4,NA,NA,NA,NA
6061,Diptera.181,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,NA,NA,NA,NA,NA,piercer,1,1,1,1,1,0,1,0,2,1,0,0,3,1,1,1,1,0,0,0,0,0,2,1,larva,2,NA,NA,NA,NA
3546,Diptera.115,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,Forcipomyia,NA,gatherer,0,3,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,larva,1,NA,NA,NA,NA
3551,Diptera.15,Eukarya,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,Atrichopogon,NA,gatherer,0,0,3,0,0,0,0,3,2,1,0,0,0,3,2,0,0,0,0,0,0,0,3,0,larva,0.74,NA,NA,NA,NA
